ticker,symbol,future,tframe,today,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-11,1741651200,5719.75,5719.75,5719.75,5719.75,1,1,1
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-20,1742428800,5778.0,5799.0,5771.0,5771.0,3,1,21
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-21,1742515200,5771.0,5773.5,5770.0,5770.0,3,1,23
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-26,1742947200,5816.0,5816.0,5816.0,5816.0,1,1,8
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-28,1743120000,5774.25,5774.25,5774.25,5774.25,1,1,1
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-03-31,1743379200,5618.75,5705.0,5618.75,5699.0,33,1,182
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-02,1743552000,5650.0,5650.0,5632.0,5632.0,4,1,30
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-03,1743638400,5559.5,5559.5,5491.75,5492.0,46,1,107
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-10,1744243200,5351.75,5375.0,5351.75,5362.75,20,1,80
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-11,1744329600,5440.25,5443.25,5440.25,5443.25,6,1,23
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-22,1745280000,5335.0,5360.75,5322.75,5360.75,53,1,272
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-24,1745452800,5550.0,5570.0,5550.0,5570.0,6,1,50
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-28,1745798400,5600.0,5625.0,5591.75,5593.0,13,1,38
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-29,1745884800,5610.0,5639.5,5601.75,5639.5,69,1,172
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-04-30,1745971200,5521.25,5650.0,5521.25,5650.0,17,1,38
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-02,1746144000,5750.0,5768.75,5743.25,5758.0,51,1,253
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-07,1746576000,5694.0,5709.25,5648.0,5698.5,160,1,621
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-08,1746662400,5750.0,5780.5,5750.0,5780.5,23,1,50
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-13,1747094400,5966.0,5969.0,5966.0,5969.0,2,1,2
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-16,1747353600,6014.75,6021.0,6014.75,6021.0,8,1,10
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-19,1747612800,5971.75,5972.0,5970.5,5970.5,7,1,9
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-20,1747699200,5995.25,6010.0,5991.0,6010.0,9,1,10
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-21,1747785600,5981.0,5981.0,5980.0,5980.0,6,1,6
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-22,1747872000,5918.75,5919.0,5918.75,5919.0,2,1,2
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-28,1748390400,5997.0,5997.0,5956.0,5956.0,2,1,2
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-29,1748476800,6009.0,6009.0,6009.0,6009.0,1,1,1
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-05-30,1748563200,5970.25,5970.25,5968.25,5968.25,4,1,4
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-02,1748822400,5968.0,6000.0,5959.75,6000.0,108,1,564
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-03,1748908800,5995.0,6039.0,5995.0,6038.25,5,1,17
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-04,1748995200,6049.25,6051.0,6035.25,6042.25,14,1,147
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-05,1749081600,6052.25,6058.5,5986.0,6009.0,19,1,28
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-06,1749168000,6030.25,6065.0,6030.25,6054.0,5,1,7
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-09,1749427200,6059.0,6079.0,6059.0,6078.0,5,1,8
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-10,1749513600,6070.5,6100.0,6061.0,6095.0,6,1,12
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-11,1749600000,6090.5,6119.0,6068.0,6068.25,23,1,29
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-12,1749686400,6070.0,6107.0,6056.0,6095.0,94,1,367
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-13,1749772800,6048.0,6084.0,6023.75,6039.0,123,1,1113
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-16,1750032000,6072.0,6111.5,6070.0,6099.25,1265,1,4699
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-17,1750118400,6075.75,6085.0,6036.5,6039.25,1080,1,2857
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-18,1750204800,6050.0,6078.75,6033.25,6043.75,2289,1,10845
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-20,1750377600,6038.0,6074.5,6008.0,6025.25,8238,1,28616
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-23,1750636800,6017.5,6085.5,5998.0,6081.5,16446,1,55034
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-24,1750723200,6123.75,6158.0,6113.25,6147.25,8290,1,33636
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-25,1750809600,6157.75,6162.5,6134.25,6145.5,4733,1,15914
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-26,1750896000,6167.5,6202.75,6161.0,6199.5,6382,1,19925
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-27,1750982400,6220.0,6241.25,6186.75,6220.0,10016,1,35963
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-06-30,1751241600,6250.75,6267.25,6226.75,6250.5,6906,1,24114
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-01,1751328000,6243.25,6263.75,6230.25,6250.0,6362,1,18659
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-02,1751414400,6253.75,6282.0,6238.0,6281.0,4753,1,13493
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-03,1751500800,6282.0,6357.0,6280.5,6332.5,6727,1,20351
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-04,1751587200,6290.5,6299.5,6281.0,6298.5,2352,1,5608
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-07,1751846400,6311.5,6317.5,6249.5,6265.0,7879,1,19894
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-08,1751932800,6283.25,6290.75,6264.75,6272.5,4835,1,12982
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-09,1752019200,6282.25,6317.25,6278.75,6312.75,5048,1,12607
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-10,1752105600,6309.25,6337.0,6297.75,6322.25,3851,1,13349
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-11,1752192000,6295.0,6314.75,6281.0,6297.5,3970,1,11455
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-14,1752451200,6286.0,6316.25,6281.5,6309.25,3957,1,12701
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-15,1752537600,6335.0,6343.5,6274.0,6275.0,5006,1,12103
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-16,1752624000,6283.5,6309.75,6244.0,6299.0,7480,1,20262
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-17,1752710400,6299.5,6351.25,6299.5,6351.25,4277,1,11972
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-18,1752796800,6347.0,6354.5,6325.0,6338.5,4152,1,9852
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-21,1753056000,6346.5,6398.25,6341.5,6352.75,3776,1,11367
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-22,1753142400,6347.75,6355.0,6320.75,6350.5,4377,1,12737
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-23,1753228800,6370.0,6409.25,6355.25,6408.0,5313,1,15154
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-24,1753315200,6404.5,6418.75,6393.25,6409.0,4449,1,12440
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-25,1753401600,6407.5,6432.5,6403.25,6429.75,3542,1,11211
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-28,1753660800,6436.0,6441.5,6411.25,6427.5,3615,1,10008
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-29,1753747200,6437.0,6441.25,6398.25,6406.5,4489,1,12688
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-30,1753833600,6415.5,6436.5,6368.5,6427.0,7592,1,17379
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-07-31,1753920000,6452.0,6459.25,6360.75,6370.75,8911,1,23985
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-01,1754006400,6318.5,6332.0,6241.5,6269.75,13056,1,40850
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-04,1754265600,6296.0,6371.0,6296.0,6371.0,5983,1,18534
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-05,1754352000,6374.25,6378.75,6318.0,6332.0,7301,1,18969
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-06,1754438400,6339.5,6381.0,6328.25,6373.0,5470,1,15075
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-07,1754524800,6407.0,6416.5,6337.25,6368.75,10819,1,22627
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-08,1754611200,6389.0,6427.5,6378.25,6425.0,5592,1,16806
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-11,1754870400,6424.5,6433.0,6389.75,6396.25,5178,1,12117
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-12,1754956800,6400.0,6471.5,6399.0,6470.0,7967,1,26538
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-13,1755043200,6482.75,6503.5,6469.0,6488.75,5577,1,14765
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-14,1755129600,6491.0,6497.25,6454.5,6488.0,6533,1,18859
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-15,1755216000,6500.5,6502.0,6463.5,6468.5,4593,1,11561
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-18,1755475200,6465.0,6476.75,6459.0,6468.25,3288,1,8082
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-19,1755561600,6469.0,6477.25,6421.0,6434.25,4651,1,11237
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-20,1755648000,6429.5,6431.5,6364.25,6414.75,8169,1,23478
WSP,WSPU25,U25,D1,2026-04-06,2025-09-19,2025-08-21,1755734400,6399.5,6413.75,6372.0,6387.0,5526,1,15519
