ticker,symbol,future,expiry,tframe,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITF26,F26,2026-01-31,H1,1769695200.0,443800.0,445000.0,437180.0,438280.0,10203.0,20.0,50888.0
BIT,BITF26,F26,2026-01-31,H1,1769698800.0,438340.0,440060.0,432440.0,432640.0,11351.0,20.0,61311.0
BIT,BITF26,F26,2026-01-31,H1,1769702400.0,432560.0,436860.0,431540.0,435380.0,7840.0,20.0,43083.0
BIT,BITF26,F26,2026-01-31,H1,1769706000.0,435380.0,436960.0,434060.0,435660.0,3700.0,20.0,17989.0
BIT,BITF26,F26,2026-01-31,H1,1769709600.0,435860.0,437880.0,435220.0,437840.0,1315.0,20.0,13345.0
BIT,BITF26,F26,2026-01-31,H1,1769763600.0,431340.0,433980.0,427900.0,431100.0,2429.0,20.0,6554.0
BIT,BITF26,F26,2026-01-31,H1,1769767200.0,430880.0,433160.0,429340.0,432520.0,1539.0,20.0,3643.0
BIT,BITF26,F26,2026-01-31,H1,1769770800.0,432580.0,437300.0,430960.0,433200.0,2545.0,20.0,7095.0
BIT,BITF26,F26,2026-01-31,H1,1769774400.0,433640.0,436280.0,430040.0,433080.0,2627.0,20.0,7058.0
BIT,BITF26,F26,2026-01-31,H1,1769778000.0,433140.0,437760.0,431460.0,435400.0,1778.0,20.0,4176.0
BIT,BITF26,F26,2026-01-31,H1,1769781600.0,435700.0,439360.0,433500.0,436440.0,1583.0,20.0,3192.0
BIT,BITF26,F26,2026-01-31,H1,1769785200.0,436540.0,441840.0,431800.0,440580.0,2789.0,20.0,7247.0
BIT,BITF26,F26,2026-01-31,H1,1769788800.0,441000.0,444320.0,439900.0,442300.0,1403.0,20.0,3430.0
BIT,BITF26,F26,2026-01-31,H1,1769792400.0,442240.0,443560.0,437440.0,440580.0,1385.0,20.0,5513.0
BIT,BITG26,G26,2026-02-28,H1,1769428800.0,476020.0,476020.0,467500.0,467500.0,10.0,20.0,11.0
BIT,BITG26,G26,2026-02-28,H1,1769432400.0,465120.0,465120.0,464280.0,464280.0,3.0,20.0,20.0
BIT,BITG26,G26,2026-02-28,H1,1769508000.0,467820.0,467820.0,467520.0,467600.0,4.0,20.0,4.0
BIT,BITG26,G26,2026-02-28,H1,1769511600.0,466500.0,466500.0,466140.0,466140.0,2.0,20.0,2.0
