ticker,symbol,future,tframe,today,expiry,datetime,time,open,high,low,close,tick_volume,spread,real_volume
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 14:15:00,1743171300,486300.0,488100.0,486020.0,486960.0,2874,20,4405
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 14:30:00,1743172200,486960.0,487940.0,486340.0,486380.0,2488,20,4144
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 14:45:00,1743173100,486360.0,488180.0,486140.0,487620.0,1848,20,3167
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 15:00:00,1743174000,487580.0,488640.0,487120.0,488040.0,2403,20,3918
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 15:15:00,1743174900,488120.0,488700.0,486700.0,486840.0,2746,20,5140
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 15:30:00,1743175800,486840.0,487800.0,486420.0,486860.0,2704,20,4841
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 15:45:00,1743176700,486720.0,487300.0,486160.0,487140.0,1528,20,2456
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 16:00:00,1743177600,487200.0,487480.0,486200.0,486840.0,1794,20,3356
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 16:15:00,1743178500,486840.0,487060.0,485980.0,486960.0,1823,20,3215
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 16:30:00,1743179400,487040.0,487080.0,485820.0,486100.0,1480,20,2480
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 16:45:00,1743180300,486200.0,487920.0,486000.0,487000.0,2503,20,4362
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 17:00:00,1743181200,487080.0,487680.0,486540.0,487180.0,1585,20,2871
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 17:15:00,1743182100,487260.0,488120.0,487180.0,487360.0,1165,20,2075
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 17:30:00,1743183000,487360.0,488640.0,487300.0,488360.0,1314,20,2246
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 17:45:00,1743183900,488360.0,488540.0,486380.0,487000.0,1436,20,2438
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 18:00:00,1743184800,487060.0,488240.0,486980.0,487320.0,728,20,1179
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-28 18:15:00,1743185700,487300.0,487440.0,481960.0,484800.0,718,20,1037
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 09:00:00,1743411600,479400.0,479620.0,473000.0,476540.0,2805,20,4343
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 09:15:00,1743412500,476560.0,477920.0,475880.0,477700.0,2941,20,4076
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 09:30:00,1743413400,477740.0,480400.0,476660.0,479840.0,3965,20,5248
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 09:45:00,1743414300,479840.0,483480.0,479020.0,480540.0,6608,20,9168
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 10:00:00,1743415200,480480.0,481180.0,479280.0,479700.0,4187,20,5935
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 10:15:00,1743416100,479660.0,479740.0,477060.0,477340.0,4020,20,6199
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 10:30:00,1743417000,477320.0,477780.0,472720.0,474060.0,10670,20,16165
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 10:45:00,1743417900,474060.0,478680.0,472660.0,477280.0,8417,20,12179
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 11:00:00,1743418800,477200.0,483740.0,477180.0,483140.0,8754,20,13063
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 11:15:00,1743419700,483060.0,484380.0,479360.0,479360.0,5706,20,8834
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 11:30:00,1743420600,479460.0,482740.0,479460.0,480620.0,5248,20,7835
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 11:45:00,1743421500,480700.0,483780.0,480480.0,482140.0,4949,20,7618
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 12:00:00,1743422400,482200.0,484380.0,482200.0,482220.0,5521,20,8537
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 12:15:00,1743423300,482280.0,485360.0,482200.0,483760.0,4094,20,6242
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 12:30:00,1743424200,483740.0,484140.0,482660.0,483320.0,3051,20,4758
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 12:45:00,1743425100,483280.0,484320.0,482720.0,483080.0,2299,20,3763
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 13:00:00,1743426000,483100.0,484340.0,481480.0,481900.0,3063,20,4883
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 13:15:00,1743426900,482000.0,483460.0,481140.0,483380.0,2866,20,4499
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 13:30:00,1743427800,483340.0,483340.0,481260.0,481400.0,2723,20,4196
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 13:45:00,1743428700,481520.0,482000.0,480560.0,480900.0,2677,20,4269
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 14:00:00,1743429600,480800.0,482380.0,480420.0,481680.0,3062,20,4761
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 14:15:00,1743430500,481780.0,481800.0,480200.0,481000.0,3122,20,5007
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 14:30:00,1743431400,481000.0,481660.0,477440.0,477760.0,4735,20,7998
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 14:45:00,1743432300,477660.0,478000.0,476360.0,477100.0,4904,20,8389
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 15:00:00,1743433200,477100.0,480000.0,477040.0,479120.0,4747,20,7914
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 15:15:00,1743434100,479080.0,479940.0,478740.0,479620.0,2754,20,5239
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 15:30:00,1743435000,479620.0,481240.0,479100.0,480300.0,4779,20,7933
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 15:45:00,1743435900,480300.0,481300.0,479380.0,480120.0,4604,20,8271
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 16:00:00,1743436800,480080.0,480880.0,479460.0,480480.0,3345,20,6598
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 16:15:00,1743437700,480480.0,480620.0,477260.0,477380.0,3966,20,7668
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 16:30:00,1743438600,477380.0,477980.0,476200.0,476680.0,4191,20,6639
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 16:45:00,1743439500,476640.0,476640.0,473920.0,474440.0,4822,20,7731
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 17:00:00,1743440400,474460.0,475240.0,473220.0,474740.0,3916,20,6432
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 17:15:00,1743441300,474720.0,475980.0,474560.0,475800.0,1668,20,2565
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 17:30:00,1743442200,475800.0,476160.0,475200.0,475800.0,1364,20,2089
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 17:45:00,1743443100,475860.0,475920.0,473640.0,473780.0,1344,20,2298
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 18:00:00,1743444000,473800.0,474400.0,473460.0,473960.0,452,20,695
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-03-31 18:15:00,1743444900,474060.0,474080.0,472700.0,472700.0,561,20,927
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 09:00:00,1743498000,483100.0,485140.0,482860.0,484200.0,3306,20,4455
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 09:15:00,1743498900,484200.0,484860.0,483260.0,484280.0,2560,20,3557
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 09:30:00,1743499800,484260.0,484640.0,482280.0,482920.0,3993,20,5423
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 09:45:00,1743500700,482860.0,483320.0,482120.0,482740.0,2696,20,3812
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 10:00:00,1743501600,482740.0,484280.0,482420.0,483660.0,4264,20,5907
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 10:15:00,1743502500,483660.0,483800.0,481440.0,481660.0,3887,20,5431
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 10:30:00,1743503400,481680.0,483500.0,480360.0,482920.0,8982,20,13183
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 10:45:00,1743504300,482820.0,484020.0,481300.0,482120.0,6223,20,9429
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 11:00:00,1743505200,482040.0,482540.0,476040.0,477200.0,10404,20,16056
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 11:15:00,1743506100,477240.0,477700.0,474800.0,476760.0,7633,20,11534
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 11:30:00,1743507000,476740.0,480200.0,476600.0,479360.0,4792,20,7013
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 11:45:00,1743507900,479440.0,484240.0,479100.0,483340.0,5622,20,8872
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 12:00:00,1743508800,483380.0,487440.0,483020.0,487280.0,4965,20,7776
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 12:15:00,1743509700,487280.0,489200.0,486100.0,486820.0,6283,20,9835
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 12:30:00,1743510600,486780.0,490360.0,486780.0,490280.0,4495,20,7713
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 12:45:00,1743511500,490360.0,491340.0,488880.0,489620.0,4215,20,7047
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 13:00:00,1743512400,489700.0,490560.0,488060.0,488300.0,4097,20,6584
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 13:15:00,1743513300,488300.0,488840.0,486200.0,486880.0,3340,20,5526
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 13:30:00,1743514200,486900.0,488560.0,485940.0,487740.0,4417,20,7139
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 13:45:00,1743515100,487620.0,489800.0,487300.0,488460.0,3430,20,5114
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 14:00:00,1743516000,488460.0,488880.0,487160.0,488780.0,3101,20,4989
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 14:15:00,1743516900,488700.0,488980.0,487500.0,488480.0,1958,20,3307
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 14:30:00,1743517800,488420.0,489460.0,487980.0,488280.0,2766,20,4413
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 14:45:00,1743518700,488200.0,489600.0,488060.0,488380.0,2624,20,4046
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 15:00:00,1743519600,488480.0,488600.0,486100.0,486700.0,3578,20,5569
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 15:15:00,1743520500,486580.0,487440.0,485860.0,487200.0,3220,20,5199
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 15:30:00,1743521400,487160.0,488900.0,486800.0,488620.0,2969,20,4727
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 15:45:00,1743522300,488580.0,488740.0,487000.0,488200.0,3270,20,5311
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 16:00:00,1743523200,488100.0,488620.0,487300.0,488040.0,2331,20,4109
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 16:15:00,1743524100,488000.0,488420.0,487140.0,487160.0,2095,20,3547
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 16:30:00,1743525000,487140.0,488000.0,486800.0,487620.0,1865,20,3085
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 16:45:00,1743525900,487680.0,488280.0,486360.0,487300.0,3707,20,5957
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 17:00:00,1743526800,487260.0,487720.0,486480.0,487320.0,1892,20,2906
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 17:15:00,1743527700,487260.0,488160.0,487240.0,487660.0,1330,20,1840
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 17:30:00,1743528600,487660.0,488040.0,486960.0,487620.0,1232,20,1820
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 17:45:00,1743529500,487680.0,489420.0,487400.0,488780.0,1873,20,3053
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 18:00:00,1743530400,488620.0,489420.0,488040.0,489300.0,767,20,1307
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-01 18:15:00,1743531300,489320.0,490000.0,488480.0,488480.0,524,20,843
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 09:00:00,1743584400,484200.0,484940.0,482760.0,484580.0,2931,20,4190
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 09:15:00,1743585300,484680.0,485380.0,484060.0,484700.0,3501,20,4841
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 09:30:00,1743586200,484700.0,487120.0,484380.0,487020.0,3209,20,4371
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 09:45:00,1743587100,486900.0,487520.0,485780.0,487300.0,4274,20,5641
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 10:00:00,1743588000,487300.0,487400.0,485220.0,485360.0,4541,20,6502
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 10:15:00,1743588900,485340.0,485460.0,483320.0,483920.0,4741,20,7256
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 10:30:00,1743589800,484000.0,490480.0,483000.0,490380.0,12521,20,18750
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 10:45:00,1743590700,490360.0,494440.0,489260.0,489260.0,10998,20,17048
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 11:00:00,1743591600,489340.0,493520.0,488880.0,491000.0,8576,20,13212
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 11:15:00,1743592500,490980.0,493840.0,490280.0,493560.0,4557,20,7303
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 11:30:00,1743593400,493540.0,494820.0,492040.0,492780.0,6310,20,9638
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 11:45:00,1743594300,492900.0,494900.0,492740.0,494100.0,3696,20,6143
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 12:00:00,1743595200,494020.0,497860.0,493660.0,496120.0,6642,20,10787
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 12:15:00,1743596100,496080.0,499060.0,496040.0,497420.0,5705,20,8970
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 12:30:00,1743597000,497340.0,502280.0,497280.0,501600.0,7543,20,12192
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 12:45:00,1743597900,501700.0,502340.0,498500.0,499300.0,5416,20,9560
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 13:00:00,1743598800,499320.0,499900.0,498040.0,499560.0,3166,20,5290
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 13:15:00,1743599700,499500.0,500640.0,499000.0,500460.0,3145,20,5151
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 13:30:00,1743600600,500480.0,501260.0,499340.0,500800.0,3246,20,5118
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 13:45:00,1743601500,500780.0,501900.0,499620.0,500320.0,3909,20,6114
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 14:00:00,1743602400,500240.0,501920.0,500000.0,501420.0,2987,20,4796
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 14:15:00,1743603300,501520.0,501980.0,498820.0,498980.0,3545,20,5816
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 14:30:00,1743604200,498940.0,499280.0,496720.0,497780.0,5487,20,8637
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 14:45:00,1743605100,497740.0,498780.0,496420.0,497780.0,5902,20,9211
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 15:00:00,1743606000,497760.0,498340.0,496120.0,496760.0,4636,20,7148
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 15:15:00,1743606900,496740.0,497300.0,495180.0,495180.0,3542,20,5565
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 15:30:00,1743607800,495180.0,497260.0,495000.0,496780.0,3622,20,5704
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 15:45:00,1743608700,496720.0,497020.0,495420.0,495560.0,2504,20,3970
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 16:00:00,1743609600,495620.0,496580.0,495060.0,495280.0,2479,20,4116
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 16:15:00,1743610500,495220.0,496320.0,494980.0,495980.0,3604,20,5679
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 16:30:00,1743611400,495980.0,496740.0,495160.0,496360.0,2645,20,4500
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 16:45:00,1743612300,496400.0,500120.0,496140.0,499460.0,4210,20,6925
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 17:00:00,1743613200,499420.0,504820.0,495840.0,502700.0,9893,20,16499
BIT,BITJ25,J25,M15,2026-04-06,2025-04-26,2025-04-02 17:15:00,1743614100,502540.0,507800.0,491640.0,493420.0,11344,20,19676
