symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
BIT$N,M5,1713862800,342500.0,343720.0,341900.0,343120.0,125,20,160
BIT$N,M5,1713863100,343320.0,344320.0,343200.0,344300.0,114,20,127
BIT$N,M5,1713863400,344300.0,344380.0,343480.0,343880.0,106,20,110
BIT$N,M5,1713863700,343960.0,344120.0,343620.0,343860.0,57,20,58
BIT$N,M5,1713864000,343840.0,344560.0,343740.0,344440.0,111,20,111
BIT$N,M5,1713864300,344460.0,344480.0,344020.0,344240.0,58,20,58
BIT$N,M5,1713864600,344140.0,344320.0,343000.0,343820.0,155,20,198
BIT$N,M5,1713864900,343840.0,343840.0,343100.0,343540.0,99,20,120
BIT$N,M5,1713865200,343560.0,343580.0,343120.0,343300.0,69,20,74
BIT$N,M5,1713865500,343320.0,343360.0,342620.0,342920.0,197,20,206
BIT$N,M5,1713865800,342920.0,343000.0,342600.0,342700.0,74,20,78
BIT$N,M5,1713866100,342840.0,344240.0,342700.0,343840.0,238,20,271
BIT$N,M5,1713866400,343580.0,344620.0,343580.0,344220.0,170,20,187
BIT$N,M5,1713866700,344320.0,344400.0,342740.0,343880.0,277,20,305
BIT$N,M5,1713867000,343740.0,344900.0,343220.0,344120.0,244,20,337
BIT$N,M5,1713867300,344140.0,344560.0,343820.0,344560.0,133,20,158
BIT$N,M5,1713867600,344500.0,344840.0,344200.0,344680.0,152,20,180
BIT$N,M5,1713867900,344540.0,344700.0,344380.0,344420.0,55,20,57
BIT$N,M5,1713868200,344520.0,345000.0,344460.0,344820.0,103,20,108
BIT$N,M5,1713868500,344820.0,345580.0,344820.0,345300.0,240,20,260
BIT$N,M5,1713868800,345460.0,345480.0,344920.0,345100.0,105,20,105
BIT$N,M5,1713869100,345160.0,345540.0,344960.0,344980.0,106,20,120
BIT$N,M5,1713869400,344980.0,345380.0,344500.0,345100.0,106,20,108
BIT$N,M5,1713869700,345020.0,345360.0,345020.0,345180.0,46,20,47
BIT$N,M5,1713870000,345160.0,345500.0,345100.0,345380.0,97,20,106
BIT$N,M5,1713870300,345380.0,345560.0,345060.0,345440.0,124,20,140
BIT$N,M5,1713870600,345460.0,345660.0,345240.0,345440.0,90,20,92
BIT$N,M5,1713870900,345560.0,345580.0,345380.0,345400.0,31,20,34
BIT$N,M5,1713871200,345420.0,345880.0,345420.0,345680.0,74,20,85
BIT$N,M5,1713871500,345640.0,345820.0,345460.0,345460.0,50,20,51
BIT$N,M5,1713871800,345480.0,345820.0,345420.0,345680.0,52,20,57
BIT$N,M5,1713872100,345780.0,346020.0,345600.0,345620.0,74,20,80
BIT$N,M5,1713872400,345640.0,345780.0,344820.0,345160.0,138,20,165
BIT$N,M5,1713872700,345260.0,345380.0,345000.0,345340.0,62,20,65
BIT$N,M5,1713873000,345320.0,345760.0,345220.0,345760.0,66,20,75
BIT$N,M5,1713873300,345640.0,345880.0,345440.0,345480.0,54,20,55
BIT$N,M5,1713873600,345560.0,345640.0,344940.0,345100.0,90,20,100
BIT$N,M5,1713873900,345140.0,345420.0,345020.0,345060.0,47,20,50
BIT$N,M5,1713874200,345040.0,345280.0,344940.0,345080.0,29,20,33
BIT$N,M5,1713874500,345160.0,345160.0,344660.0,344840.0,52,20,57
BIT$N,M5,1713874800,344740.0,345080.0,344740.0,345040.0,24,20,25
BIT$N,M5,1713875100,345080.0,345120.0,344920.0,345120.0,32,20,34
BIT$N,M5,1713875400,345140.0,345500.0,344960.0,345020.0,77,20,84
BIT$N,M5,1713875700,344940.0,344980.0,344440.0,344640.0,95,20,108
BIT$N,M5,1713876000,344640.0,344860.0,344140.0,344320.0,93,20,100
BIT$N,M5,1713876300,344400.0,344680.0,344400.0,344600.0,51,20,62
BIT$N,M5,1713876600,344520.0,344760.0,344200.0,344740.0,48,20,48
BIT$N,M5,1713876900,344680.0,345060.0,344260.0,344440.0,119,20,123
BIT$N,M5,1713877200,344360.0,344760.0,344320.0,344680.0,44,20,44
BIT$N,M5,1713877500,344620.0,344960.0,344600.0,344880.0,52,20,52
BIT$N,M5,1713877800,344760.0,345180.0,344760.0,345080.0,59,20,65
BIT$N,M5,1713878100,345060.0,345420.0,345060.0,345320.0,65,20,69
BIT$N,M5,1713878400,345380.0,345400.0,345180.0,345300.0,24,20,24
BIT$N,M5,1713878700,345220.0,345240.0,344720.0,345060.0,81,20,84
BIT$N,M5,1713879000,345140.0,345300.0,345120.0,345120.0,18,20,18
BIT$N,M5,1713879300,345120.0,345120.0,344940.0,345100.0,24,20,27
BIT$N,M5,1713879600,345040.0,345580.0,345040.0,345520.0,101,20,112
BIT$N,M5,1713879900,345480.0,345520.0,345340.0,345500.0,35,20,35
BIT$N,M5,1713880200,345420.0,345500.0,345320.0,345340.0,45,20,47
BIT$N,M5,1713880500,345360.0,345380.0,345160.0,345260.0,48,20,56
BIT$N,M5,1713880800,345300.0,345420.0,345220.0,345340.0,38,20,38
BIT$N,M5,1713881100,345320.0,345380.0,345200.0,345220.0,37,20,39
BIT$N,M5,1713881400,345220.0,345300.0,345160.0,345160.0,34,20,36
BIT$N,M5,1713881700,345160.0,345440.0,345080.0,345340.0,74,20,77
BIT$N,M5,1713882000,345400.0,345420.0,345260.0,345280.0,19,20,21
BIT$N,M5,1713882300,345300.0,345380.0,345180.0,345360.0,20,20,28
BIT$N,M5,1713882600,345360.0,345460.0,345220.0,345280.0,50,20,53
BIT$N,M5,1713882900,345300.0,345360.0,345240.0,345240.0,10,20,10
BIT$N,M5,1713883200,345340.0,345420.0,345300.0,345300.0,7,20,7
BIT$N,M5,1713883500,345360.0,345360.0,345180.0,345220.0,87,20,95
BIT$N,M5,1713883800,345280.0,345300.0,344300.0,344640.0,171,20,183
BIT$N,M5,1713884100,344740.0,344740.0,344600.0,344640.0,22,20,22
BIT$N,M5,1713884400,344720.0,344740.0,344200.0,344320.0,62,20,72
BIT$N,M5,1713884700,344360.0,344360.0,343180.0,343940.0,259,20,285
BIT$N,M5,1713885000,343800.0,344100.0,343480.0,343660.0,55,20,56
BIT$N,M5,1713885300,343600.0,343940.0,343580.0,343760.0,47,20,48
BIT$N,M5,1713885600,343900.0,344280.0,343900.0,344200.0,31,20,33
BIT$N,M5,1713885900,344200.0,344320.0,343920.0,344020.0,34,20,34
BIT$N,M5,1713886200,343980.0,343980.0,343400.0,343580.0,66,20,79
