symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WIN$N,M30,1617008400,114300.0,114710.0,114215.0,114385.0,274753,5,773366
WIN$N,M30,1617010200,114385.0,114420.0,113770.0,114075.0,320641,5,994538
WIN$N,M30,1617012000,114080.0,115075.0,114020.0,114760.0,466110,5,1553602
WIN$N,M30,1617013800,114760.0,115220.0,114615.0,115025.0,465120,5,1618634
WIN$N,M30,1617015600,115025.0,115430.0,114570.0,114660.0,438176,5,1542914
WIN$N,M30,1617017400,114655.0,114795.0,114250.0,114370.0,361938,5,1325598
WIN$N,M30,1617019200,114370.0,114950.0,114095.0,114880.0,364158,5,1279425
WIN$N,M30,1617021000,114880.0,115085.0,114450.0,114875.0,282847,5,1054594
WIN$N,M30,1617022800,114875.0,115070.0,114675.0,115000.0,233664,5,897834
WIN$N,M30,1617024600,115000.0,115330.0,114945.0,115195.0,235735,5,841761
WIN$N,M30,1617026400,115195.0,115665.0,115050.0,115135.0,293144,5,1021996
WIN$N,M30,1617028200,115135.0,115350.0,114935.0,115125.0,242239,5,894548
WIN$N,M30,1617030000,115120.0,115385.0,115010.0,115225.0,242103,5,894058
WIN$N,M30,1617031800,115225.0,115415.0,114540.0,114795.0,302619,5,1169860
WIN$N,M30,1617033600,114795.0,115500.0,114790.0,115410.0,268713,5,1088687
WIN$N,M30,1617035400,115410.0,115625.0,115160.0,115260.0,218531,5,874203
WIN$N,M30,1617037200,115260.0,115640.0,115240.0,115610.0,118951,5,409067
WIN$N,M30,1617039000,115605.0,115795.0,115410.0,115610.0,78617,5,259360
WIN$N,M30,1617094800,115400.0,115645.0,115110.0,115175.0,267518,5,754126
WIN$N,M30,1617096600,115175.0,115330.0,114665.0,114870.0,338642,5,1066118
WIN$N,M30,1617098400,114865.0,115655.0,114730.0,115470.0,424555,5,1445658
WIN$N,M30,1617100200,115475.0,116265.0,115230.0,116080.0,564338,5,1935624
WIN$N,M30,1617102000,116080.0,116520.0,116040.0,116250.0,385330,5,1387498
WIN$N,M30,1617103800,116255.0,116395.0,115990.0,116350.0,287830,5,1065194
WIN$N,M30,1617105600,116355.0,117190.0,116345.0,116815.0,385316,5,1404745
WIN$N,M30,1617107400,116815.0,116965.0,116695.0,116850.0,200207,5,758238
WIN$N,M30,1617109200,116855.0,116975.0,116625.0,116750.0,178734,5,672438
WIN$N,M30,1617111000,116750.0,116930.0,116550.0,116655.0,242124,5,942947
WIN$N,M30,1617112800,116650.0,116780.0,116430.0,116705.0,246368,5,991464
WIN$N,M30,1617114600,116705.0,116870.0,116425.0,116695.0,262528,5,1029188
WIN$N,M30,1617116400,116690.0,116875.0,116580.0,116705.0,226895,5,916969
WIN$N,M30,1617118200,116700.0,116965.0,116520.0,116880.0,209495,5,894300
WIN$N,M30,1617120000,116880.0,117070.0,116735.0,116945.0,198246,5,843341
WIN$N,M30,1617121800,116945.0,117095.0,116745.0,116915.0,199443,5,796608
WIN$N,M30,1617123600,116910.0,117180.0,116870.0,117105.0,116818,5,423525
WIN$N,M30,1617125400,117110.0,117190.0,116950.0,116985.0,76098,5,277249
WIN$N,M30,1617181200,116875.0,117065.0,116650.0,116760.0,271327,5,721710
WIN$N,M30,1617183000,116760.0,116850.0,116615.0,116735.0,196779,5,620755
WIN$N,M30,1617184800,116730.0,117045.0,116590.0,116795.0,396674,5,1369228
WIN$N,M30,1617186600,116795.0,117115.0,116430.0,116690.0,435911,5,1585309
WIN$N,M30,1617188400,116685.0,116870.0,116530.0,116735.0,316898,5,1219620
WIN$N,M30,1617190200,116735.0,117350.0,116735.0,117200.0,361734,5,1295951
WIN$N,M30,1617192000,117200.0,117245.0,116740.0,116885.0,298461,5,1074741
WIN$N,M30,1617193800,116890.0,116915.0,116360.0,116460.0,303009,5,1131834
WIN$N,M30,1617195600,116460.0,116660.0,116315.0,116395.0,172532,5,619816
WIN$N,M30,1617197400,116400.0,116455.0,115915.0,116265.0,299398,5,1179880
WIN$N,M30,1617199200,116265.0,116330.0,115945.0,116205.0,243967,5,922786
WIN$N,M30,1617201000,116205.0,116390.0,116050.0,116105.0,203274,5,783315
WIN$N,M30,1617202800,116105.0,116520.0,116000.0,116395.0,235333,5,906543
WIN$N,M30,1617204600,116395.0,116735.0,116285.0,116495.0,240383,5,946048
WIN$N,M30,1617206400,116495.0,116680.0,116405.0,116655.0,171897,5,666647
WIN$N,M30,1617208200,116655.0,116790.0,116470.0,116625.0,210312,5,848852
WIN$N,M30,1617210000,116625.0,116690.0,116415.0,116605.0,123297,5,425799
WIN$N,M30,1617211800,116605.0,116780.0,116575.0,116630.0,66178,5,219913
WIN$N,M30,1617267600,117135.0,117515.0,116910.0,116920.0,251761,5,767975
WIN$N,M30,1617269400,116920.0,117030.0,116530.0,116970.0,295480,5,1002443
WIN$N,M30,1617271200,116970.0,117095.0,116620.0,116720.0,374328,5,1290768
WIN$N,M30,1617273000,116720.0,116895.0,116130.0,116260.0,444084,5,1618406
WIN$N,M30,1617274800,116265.0,116390.0,115680.0,115745.0,349098,5,1280285
WIN$N,M30,1617276600,115740.0,116055.0,115340.0,115940.0,425495,5,1656404
WIN$N,M30,1617278400,115945.0,116020.0,115535.0,115795.0,269292,5,1021793
WIN$N,M30,1617280200,115790.0,115920.0,115380.0,115900.0,253696,5,927638
WIN$N,M30,1617282000,115905.0,116030.0,115750.0,115910.0,190516,5,714880
WIN$N,M30,1617283800,115915.0,115930.0,115275.0,115645.0,267078,5,1015877
WIN$N,M30,1617285600,115645.0,115825.0,115230.0,115415.0,259655,5,969126
WIN$N,M30,1617287400,115420.0,115705.0,115300.0,115625.0,201045,5,770863
WIN$N,M30,1617289200,115630.0,115890.0,115585.0,115710.0,222106,5,846114
WIN$N,M30,1617291000,115710.0,115765.0,115505.0,115660.0,157729,5,617581
WIN$N,M30,1617292800,115660.0,115770.0,115435.0,115490.0,161256,5,634142
WIN$N,M30,1617294600,115490.0,115495.0,114940.0,115140.0,285940,5,1113751
WIN$N,M30,1617296400,115140.0,115230.0,114680.0,114840.0,146685,5,534920
WIN$N,M30,1617298200,114840.0,114950.0,114700.0,114740.0,76414,5,256933
WIN$N,M30,1617613200,115590.0,116245.0,115580.0,116185.0,280712,5,840529
WIN$N,M30,1617615000,116190.0,116390.0,116160.0,116225.0,219327,5,750150
WIN$N,M30,1617616800,116225.0,116930.0,116175.0,116795.0,395174,5,1543157
WIN$N,M30,1617618600,116800.0,116970.0,116700.0,116790.0,290332,5,1130572
WIN$N,M30,1617620400,116790.0,117140.0,116750.0,116895.0,331383,5,1375145
WIN$N,M30,1617622200,116895.0,117260.0,116815.0,117090.0,295987,5,1224866
WIN$N,M30,1617624000,117095.0,117165.0,116950.0,116995.0,184567,5,739517
WIN$N,M30,1617625800,116995.0,117240.0,116975.0,117225.0,170635,5,679483
WIN$N,M30,1617627600,117225.0,117260.0,116735.0,116750.0,219262,5,901525
WIN$N,M30,1617629400,116745.0,117000.0,116520.0,116850.0,306380,5,1305797
WIN$N,M30,1617631200,116850.0,117090.0,116730.0,116860.0,219545,5,890497
WIN$N,M30,1617633000,116860.0,117260.0,116700.0,117100.0,271867,5,1139854
WIN$N,M30,1617634800,117105.0,117475.0,116965.0,117330.0,264625,5,1123307
WIN$N,M30,1617636600,117335.0,117675.0,117280.0,117400.0,233935,5,1042038
WIN$N,M30,1617638400,117405.0,117570.0,117265.0,117470.0,199365,5,853817
WIN$N,M30,1617640200,117470.0,117765.0,117360.0,117650.0,203622,5,892512
WIN$N,M30,1617642000,117645.0,117745.0,117575.0,117680.0,97182,5,397267
WIN$N,M30,1617643800,117675.0,117830.0,117600.0,117600.0,73945,5,286262
WIN$N,M30,1617699600,117290.0,117535.0,117135.0,117215.0,266392,5,788356
WIN$N,M30,1617701400,117220.0,117585.0,117100.0,117575.0,284808,5,964766
WIN$N,M30,1617703200,117575.0,117780.0,117435.0,117465.0,386658,5,1384659
WIN$N,M30,1617705000,117465.0,117870.0,117270.0,117615.0,520592,5,1903148
WIN$N,M30,1617706800,117620.0,117665.0,117260.0,117325.0,366869,5,1425918
WIN$N,M30,1617708600,117325.0,118215.0,117180.0,118075.0,436118,5,1768804
WIN$N,M30,1617710400,118075.0,118135.0,117610.0,117780.0,243980,5,937810
WIN$N,M30,1617712200,117780.0,117810.0,117565.0,117675.0,200412,5,806077
WIN$N,M30,1617714000,117670.0,118260.0,117620.0,118090.0,254144,5,1024753
WIN$N,M30,1617715800,118090.0,118100.0,117740.0,117760.0,195804,5,777459
WIN$N,M30,1617717600,117755.0,117795.0,117365.0,117525.0,266025,5,1033382
WIN$N,M30,1617719400,117530.0,117765.0,117400.0,117680.0,243237,5,932745
WIN$N,M30,1617721200,117680.0,118130.0,117600.0,117860.0,262924,5,1053393
WIN$N,M30,1617723000,117865.0,117880.0,117615.0,117720.0,165550,5,691302
WIN$N,M30,1617724800,117720.0,117725.0,117320.0,117445.0,230083,5,958224
WIN$N,M30,1617726600,117440.0,117620.0,117335.0,117450.0,189623,5,784741
WIN$N,M30,1617728400,117450.0,117695.0,117415.0,117645.0,99027,5,386558
WIN$N,M30,1617730200,117645.0,117860.0,117635.0,117795.0,53187,5,185890
WIN$N,M30,1617786000,117620.0,117765.0,117210.0,117425.0,282351,5,854427
WIN$N,M30,1617787800,117420.0,117665.0,117205.0,117275.0,294226,5,970313
WIN$N,M30,1617789600,117275.0,117775.0,117070.0,117745.0,422740,5,1489779
WIN$N,M30,1617791400,117745.0,118150.0,117670.0,117945.0,449145,5,1659877
WIN$N,M30,1617793200,117945.0,118005.0,117675.0,117950.0,279975,5,1025082
WIN$N,M30,1617795000,117950.0,118085.0,117510.0,117590.0,315626,5,1267967
WIN$N,M30,1617796800,117585.0,117720.0,117335.0,117625.0,286319,5,1085346
WIN$N,M30,1617798600,117625.0,117625.0,116680.0,116935.0,374140,5,1431171
WIN$N,M30,1617800400,116930.0,117100.0,116830.0,117035.0,175572,5,679891
WIN$N,M30,1617802200,117040.0,118090.0,117015.0,117975.0,324218,5,1293448
WIN$N,M30,1617804000,117980.0,118200.0,117885.0,117975.0,208282,5,851406
WIN$N,M30,1617805800,117975.0,118500.0,117870.0,118125.0,213613,5,861440
WIN$N,M30,1617807600,118125.0,118355.0,118025.0,118195.0,207863,5,835853
WIN$N,M30,1617809400,118200.0,118330.0,117510.0,117550.0,320554,5,1338856
WIN$N,M30,1617811200,117550.0,117775.0,117360.0,117520.0,194818,5,781501
WIN$N,M30,1617813000,117520.0,117750.0,117440.0,117550.0,154831,5,622114
WIN$N,M30,1617814800,117555.0,117740.0,117510.0,117620.0,88810,5,339315
WIN$N,M30,1617816600,117625.0,117995.0,117570.0,117995.0,60402,5,213078
WIN$N,M30,1617872400,118245.0,118420.0,118010.0,118175.0,220044,5,629769
WIN$N,M30,1617874200,118175.0,118205.0,117735.0,117890.0,248734,5,798248
WIN$N,M30,1617876000,117890.0,117920.0,117630.0,117765.0,318953,5,1066247
WIN$N,M30,1617877800,117765.0,118040.0,117565.0,117915.0,444477,5,1588282
WIN$N,M30,1617879600,117920.0,117945.0,117515.0,117705.0,329435,5,1210531
WIN$N,M30,1617881400,117700.0,117850.0,117460.0,117625.0,232483,5,875208
WIN$N,M30,1617883200,117625.0,117875.0,117410.0,117860.0,231129,5,806466
WIN$N,M30,1617885000,117860.0,118610.0,117845.0,118435.0,314034,5,1149036
WIN$N,M30,1617886800,118435.0,119020.0,118355.0,118850.0,206008,5,749594
WIN$N,M30,1617888600,118850.0,118880.0,118300.0,118385.0,239232,5,863972
WIN$N,M30,1617890400,118380.0,118425.0,118130.0,118245.0,195204,5,732814
WIN$N,M30,1617892200,118250.0,118285.0,118035.0,118095.0,223418,5,946354
WIN$N,M30,1617894000,118090.0,118425.0,117965.0,118395.0,231925,5,943256
WIN$N,M30,1617895800,118400.0,118550.0,117985.0,118310.0,302752,5,1353331
WIN$N,M30,1617897600,118310.0,118570.0,118265.0,118500.0,233371,5,1061616
WIN$N,M30,1617899400,118500.0,118510.0,118325.0,118370.0,119911,5,479845
WIN$N,M30,1617901200,118370.0,118445.0,118085.0,118230.0,123173,5,436228
WIN$N,M30,1617903000,118225.0,118400.0,118135.0,118250.0,53232,5,171006
WIN$N,M30,1617958800,118040.0,118125.0,117535.0,117635.0,228632,5,665342
WIN$N,M30,1617960600,117635.0,117710.0,117450.0,117690.0,247732,5,770166
WIN$N,M30,1617962400,117690.0,117695.0,117205.0,117570.0,385396,5,1283524
WIN$N,M30,1617964200,117570.0,117930.0,117465.0,117795.0,391846,5,1428132
WIN$N,M30,1617966000,117790.0,117995.0,117675.0,117985.0,332097,5,1186417
WIN$N,M30,1617967800,117985.0,118275.0,117815.0,118175.0,350109,5,1297838
WIN$N,M30,1617969600,118175.0,118260.0,117855.0,117980.0,219439,5,795298
WIN$N,M30,1617971400,117985.0,118695.0,117920.0,118590.0,298739,5,1136639
WIN$N,M30,1617973200,118590.0,118590.0,118150.0,118390.0,210286,5,764939
WIN$N,M30,1617975000,118385.0,118540.0,118260.0,118515.0,147060,5,563934
WIN$N,M30,1617976800,118515.0,118525.0,118105.0,118165.0,182078,5,680718
WIN$N,M30,1617978600,118170.0,118325.0,117730.0,117775.0,200734,5,783679
WIN$N,M30,1617980400,117775.0,118230.0,117445.0,118105.0,333374,5,1305474
WIN$N,M30,1617982200,118105.0,118145.0,117700.0,117815.0,218083,5,843263
WIN$N,M30,1617984000,117815.0,118120.0,117710.0,117720.0,183695,5,707149
WIN$N,M30,1617985800,117720.0,117970.0,117700.0,117835.0,169092,5,687100
WIN$N,M30,1617987600,117835.0,117885.0,117485.0,117690.0,123413,5,441253
WIN$N,M30,1617989400,117690.0,117980.0,117600.0,117800.0,85887,5,265344
WIN$N,M30,1618218000,117475.0,118135.0,117430.0,117945.0,225686,5,675540
WIN$N,M30,1618219800,117945.0,118055.0,117885.0,118020.0,160952,5,562183
WIN$N,M30,1618221600,118025.0,118520.0,117855.0,118385.0,382956,5,1358284
WIN$N,M30,1618223400,118385.0,118540.0,118125.0,118290.0,391340,5,1428797
WIN$N,M30,1618225200,118285.0,118565.0,118235.0,118400.0,285755,5,1079273
WIN$N,M30,1618227000,118400.0,118530.0,118310.0,118455.0,192682,5,739295
WIN$N,M30,1618228800,118455.0,118545.0,118245.0,118480.0,203760,5,788928
WIN$N,M30,1618230600,118475.0,118680.0,118360.0,118415.0,236082,5,895229
WIN$N,M30,1618232400,118410.0,118600.0,118275.0,118465.0,210112,5,801039
WIN$N,M30,1618234200,118470.0,118620.0,118425.0,118450.0,141925,5,531635
WIN$N,M30,1618236000,118450.0,118635.0,118370.0,118465.0,161047,5,623026
WIN$N,M30,1618237800,118465.0,118790.0,118375.0,118770.0,211564,5,823010
WIN$N,M30,1618239600,118770.0,118840.0,118650.0,118760.0,178484,5,695909
WIN$N,M30,1618241400,118755.0,118790.0,118255.0,118605.0,309018,5,1241779
WIN$N,M30,1618243200,118605.0,118820.0,118505.0,118735.0,183384,5,736828
WIN$N,M30,1618245000,118735.0,118820.0,118585.0,118800.0,157064,5,643879
